0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
30.443573625972533,25.325030432941656,28.725099540987365,24.05532560602853,24.525347021178177,21.647974130498152,21.092555581601363,26.723922564702622,27.01985045018991,31.705413425246505,23.16267647850292,24.728016864410787,24.772232840992775,25.72095633978548,24.09398877703986,21.240696797225585,27.033724342014956,21.937370691128148,19.248073625510187,16.931062125948316,15.492898012148835,19.309270069900922,18.911175021261336,26.0878114654824,21.544852882491682,24.66790639737428,22.83811937715647,21.415289833557573,24.448552324725608,15.94225709161148,22.23602739522342,5.460624578022896,21.294408886009553,25.873056862950136,25.21870881103672,23.91617185365991,27.45271304298556,24.97543114644262,25.725554833949968,12.814414525846948,13.84660089874655,17.291512657946363,29.391283935243763,15.583301284898594,13.75846569740295,18.357633414461368,26.572230756248924,26.01875981677982,15.510492919521285,22.10466764938771,17.617141150173744,18.797448990166817,16.952543403234362,16.2392380069073,24.048506005694424,27.609589534980245,25.935236835068004,19.377932361491368,3.5875873060968697,28.74881333694524,26.492951964237655,18.18249217704712,22.71494789786138,23.995302600953707,23.589718295261658,25.205954768559394,28.42313961141518,18.351633438825022,27.14735611163578,26.105080464797126,28.526085703561446,23.92025694663348,27.65488849795363,27.844681670665366,23.032499483276418,29.187404208895593,22.945403122438762,25.36381329835237,24.62664443078622,24.07017317077169,27.795282740794626,23.603652886312155,26.30769562415977,26.828474795153454,28.930184520674114,27.067950758922528,28.624588480165354,27.313313096561913,26.65666965833227,22.920387376136116,27.02347184215797,26.033946486225886,20.346335474768427,25.563306710383973,26.148489110113836,24.09105608974978,24.49954205614696,26.036543336888645,21.06402798878394,29.254442594432753,26.875808148575715,28.596041201108637,29.83418683961782,27.21346902101069,25.720535743342097,3.9122036302598264,26.126426560296824,27.81188516494082,27.105579288383,27.41358369159332,24.888436757084786,27.68960926746952,26.37549211556695,26.56799023608555
21.874843603743663,20.989569432899327,28.275818568601654,20.188883365024793,23.477020069262338,18.212699724587203,22.841415829622598,21.488514131649808,21.463429012940196,23.74503520513796,29.232927452406095,31.048734867170868,20.2355540808118,28.52389456404398,28.301115363293025,22.711355468967383,27.1741868923057,18.479957701729948,24.127379264464327,25.214631876856004,10.821932514907227,23.003665786672446,31.709347752185103,25.159492426487624,28.621972856238116,25.256584474529316,25.839717793296554,23.325547527987748,19.390912114867955,19.14025321065915,20.26656667843392,11.227150213781293,24.142431612706073,19.706124432553896,26.37773067883943,26.880289025399637,27.941903297190795,23.129377803612734,26.264027025414467,19.328727655354957,23.3252703485007,27.32461790213416,31.92725142560491,25.67997206026544,18.134144180994706,24.186123039215534,25.98139609129741,27.603011224054413,16.127443706740586,7.51016406222015,15.602098255278902,11.170698459219338,34.43049059625348,20.40408720200917,22.41838951775179,29.070901198935978,26.766281233654023,16.156967397169385,27.8980578132298,22.31840160303475,26.604158585756725,27.522448386388056,25.138119596005204,22.170287524407293,24.533596700394735,27.553624737975646,31.354457753106455,26.39254206843561,24.922360222375957,23.997204696101434,27.269494206621488,18.80749307286942,29.56153518073132,22.152920342012933,21.573007337797456,31.82568674614926,28.035838437031853,25.15067311823557,20.828460520805056,25.870227813127883,26.376005865990926,28.779588812858567,28.47181113646898,25.01687180165903,25.42771275595022,29.56723564982088,26.902846689996217,23.920389736330574,27.287163451310786,24.053057628964954,26.150084758185102,27.356843586733522,26.024951998335368,22.155784530350424,31.956967471815172,23.545080726261244,29.412844452303393,28.807417750019482,21.16836021246828,18.06295572393118,28.515914118417644,30.162100883324857,31.07812787665995,30.666370344015284,30.16422383785595,13.66222934917339,32.88345567313906,28.528672550167187,25.291912860376193,28.126946714543287,29.369961749544014,25.544619596312003,25.24566962742167,21.70849308384862
28.89559961079812,24.50007595316614,24.936919161212277,25.36249331222155,25.011106302210884,21.867807423751835,20.556490800615865,25.666914351167033,24.104905877665903,21.68178104258578,22.922472362612684,28.827011646589,28.108892689622582,20.099979356890653,23.929390333047312,16.82343397377804,23.004369319501954,21.388637844971374,27.706673636960232,22.65913912321276,17.99648522804607,20.113552792641663,27.385008989883723,18.924030702864176,24.87219833329524,26.493488746132137,18.99848197201044,26.115665405578735,25.973976664555742,13.074887480855743,20.71005028009792,20.915915970650182,19.631914603050244,27.425443619267696,32.36498667958424,26.83662306666935,29.22907098136736,24.544887316716892,29.04797392480107,23.428809302948878,18.788217542817595,29.743102522875034,31.850963400810226,27.262958579224094,20.412499813916064,27.085588616737127,28.43189959290177,25.207990015439375,18.510555392109893,18.796049154288994,20.184901592894434,18.41932763712079,29.233487490607352,14.914607134170701,27.42669257856837,26.520561338462482,26.6892242046321,16.163300919337914,23.66823371714775,19.226939432086525,30.567298419896446,26.02779213144304,21.74392600853188,15.893314317116658,31.421795179364853,31.043962068574825,31.05016674702733,31.240980742341776,28.790583956259745,23.777150666162132,28.019593774501306,26.320414841080304,27.81376764777874,25.239859822746833,24.96750712913004,25.864952814120663,28.814810640651903,30.226535813924738,23.06640308459958,21.717104483323855,21.872742758693633,22.85899000164419,22.402482119934543,23.723152032956953,27.72287033730471,29.245948495290463,26.511065754819196,26.33371697137855,33.38647896201585,29.969458843869326,28.280473432492737,33.81341055594981,30.40451784475168,24.92292608670476,31.117703583979306,32.42695657011847,32.890480078102584,29.855911619114277,29.26280890553477,28.03922399239677,32.556885393434264,27.044083968065085,30.790329544935904,32.634461621143885,27.817702138994093,25.476009955393945,32.52059679123934,28.722696215970128,28.554863849182095,31.964945608090563,28.086849116511598,32.85295688718908,29.543105012885004,20.48096991358007
13.65975737378982,17.01244611659747,23.065342548608005,29.47099611902617,22.780464053491187,20.713472393512458,33.07908684243211,28.845808078732237,29.434778356104697,18.02642387293851,29.93587961095155,27.99417084612224,26.158326075544007,30.465650819013515,22.473865316702884,27.274847635877283,28.606264219903473,19.93639936253941,24.49156996708367,20.67368205602239,27.104306371856026,20.491121181274135,17.547569409584614,21.24402267584174,21.409170185433904,16.65752382508345,15.926458305511746,27.531008565733288,17.735290950288903,7.126172693873195,31.231774617249744,19.056191738959363,23.340738962364984,23.569400782153917,34.16456220361808,29.230645269275524,26.005718905163988,22.54175994575897,29.570081464294798,15.129195833155775,17.7524894476978,26.049992756293385,30.177994663903654,17.637756069269688,11.820323374558754,30.07221610178609,28.47127231123595,22.794899586014736,20.4255949639459,17.641806153106156,16.628059688805624,18.82333491375072,27.470501132407644,21.299053956157376,19.494869018710798,28.165224406458627,24.316697554579015,15.12915674904207,22.222280955016632,26.269636353499916,31.80319935254602,27.457561848200605,25.437524553747863,4.296327641811473,25.59962647881277,23.649470103234194,28.096139579076375,28.558645623367415,30.166810287509122,28.128772388627834,33.815952494281646,18.102876289994075,26.207996758089177,28.288079627180117,27.02592320119657,31.344630387506292,25.87781772200493,25.398619285028584,27.905118054812775,28.75395998207488,30.705131712807034,23.50238919117673,25.405925230962637,30.871015559087922,27.902992630280803,28.0985770232019,28.896644751488523,28.832986306728742,30.939878317018024,27.622269478415845,22.99569376616983,29.11994337116082,23.671883906531935,29.96210828167627,26.132344464973492,30.419295801666827,33.30548025243906,31.88124584833164,28.288092057992582,27.37845956025984,29.868112227958846,36.82888333745207,30.465317783086974,29.421553052273808,28.866911393233337,29.291884700082242,29.386629731817305,30.735689843015003,28.87176410523773,29.514872196883694,26.100452982796757,29.313703270065417,31.984911880466495,20.344826874419052
18.467744508504392,27.780563335792976,24.182225088127456,25.767925109500037,27.765681222284915,23.03094702872917,31.09524349759972,24.114899679459057,27.569740843332394,21.945774483052467,26.044540639767668,23.19683020738992,22.77553667798217,25.221277860187858,17.578418879687582,12.317533594515401,18.72736202773762,12.984146340372794,22.81518079383332,16.758699021269415,14.849676829120076,18.282177342414002,16.84954805731562,18.660742330501613,19.50216078946835,15.000143655350048,12.160558770458985,15.00322254225781,13.900418529461682,26.10537072634263,25.690514904307186,14.46659715952569,28.26815471932889,25.333897394604865,27.17738002479218,29.25995238303497,24.864851222634282,27.824573281984485,28.508563042463173,20.76389867013257,17.034116809198846,28.554404544867765,24.23128438383183,27.126713255404706,18.84449895516053,23.300788585823042,29.89810971982765,25.643203536610738,20.79824446624886,17.687746413187913,17.605956194193848,19.62236851503965,27.338041113142026,23.147069819116584,25.070007659866715,26.318495484188677,23.457944838493365,19.636956617950982,8.729958048267347,15.526628374552656,28.00522537062885,25.011167379782137,21.28016313009618,15.947227383254733,27.68805397423496,29.813424311322123,24.505564308132953,26.790419929479235,28.963594406602397,27.42165014742591,27.09171955445803,27.554506885507877,23.727767703227986,30.864400065324162,29.35409068125857,28.910003818554873,24.806096235781283,30.231232884606996,28.3900440988824,26.118997660617836,30.52031680004383,29.546808118447636,28.874567923027445,24.40802240030402,26.63019017738824,26.908641326469382,31.17380688016802,27.49476164194042,27.7312885158686,26.91380227026014,20.973121638200762,27.40449576429436,25.38063970710921,31.11104985306825,26.186185530792876,25.504635188350186,26.24463742153738,25.876457966465757,19.58646122332356,25.3631046270818,27.960426150243247,26.669543959070968,25.52734775951508,30.30435241697961,20.653424788275554,26.540882168677143,24.813680620825213,25.503146532856558,29.7021973112562,28.322122152034613,14.005261938804551,28.65491036902456,21.163311936366963,28.42316074561821
22.124684586241102,15.68056836147875,17.432294376643068,21.924012619354272,32.25809110725256,18.550743739845014,19.523563910414556,26.77505857495529,25.047197807970587,26.778677523712375,23.72397447532392,18.958956142362222,16.09700014628995,4.964629528984195,20.73745737199923,28.69904626185673,30.2448546914584,24.10315492126303,30.03261332595507,20.001823814575204,26.583552348310675,22.91720428175401,4.68417347090749,25.896256079869378,28.719579540255193,20.190534840383794,4.993419845042688,27.579668592087106,32.49749193291523,22.429920678495176,23.543399897172467,29.125322630697166,11.886957085844694,17.0042200618726,20.92793173175171,23.449183900976536,25.535102039664796,25.96192207046704,28.280078440854698,20.86711173980376,21.521023736951836,27.17215435168966,28.26352384003453,18.78391041983039,14.522960611502489,23.26048388149215,31.28489913214813,27.793495051410616,29.453266422638634,23.105813460394675,5.007759791701101,13.44629460374003,18.976449146398622,20.676118780530434,24.62493492147045,25.41843316066033,11.421255458040541,20.073440440536512,8.416773804071276,14.853975830938765,22.80345154884398,23.758607759574378,20.32674145843082,18.574334994712896,29.829878713163406,27.754949208884096,27.313824607742635,30.277485341535023,27.57162520668465,23.750391266716587,28.391447565806093,25.386487041285456,29.362330388227903,29.554106563914456,29.35120433424489,21.743817061699385,34.40830630284235,29.462680840242186,25.352408604282072,31.192693119264938,23.201999508799695,24.691095402209772,22.070108887513594,26.605917360845172,29.39977839336857,27.520355457822074,27.02062321463425,33.80566039392991,27.87279052162317,21.661534789229133,34.70114519941854,30.870606012068418,31.366856787957296,30.857244664463664,29.92354784069272,25.07998615643458,30.12316444590187,28.9296878639592,31.167028255496984,30.718604208082024,27.725910530368594,27.83493879605287,32.476729461897804,25.599452887398392,28.393183196735404,30.919061254278216,31.208876589318375,31.208428515768414,33.215018892230624,34.73121315375777,7.4004335412489075,33.57447383666408,16.850987958609203,27.31051094729544
15.012641080311683,29.567372122256067,28.97777264679273,25.65372799773734,23.381505230804787,17.840039973501984,24.806699395238567,27.394207980473038,24.72077388362711,23.817391772373945,17.700977327304262,25.71730569792008,24.336962027639863,22.0076297740988,25.333297810593447,15.18087958229836,25.725289273296703,22.29048355937137,22.838170114705875,22.948319895983147,32.00538834631018,17.49566503125368,20.467637507946183,23.7271063771153,25.375814307698565,22.127683984744678,21.13688674691125,28.804156165028605,26.521171943914627,12.159137946627123,9.261922257480292,22.460358266601805,20.23428841462307,21.12803263040787,23.639261739124663,30.291794883547286,28.29425104669054,26.31744805886888,25.649158346977565,15.03938433025866,15.922282698287821,22.181808075592087,27.64554597810856,22.399475769384512,24.441641587833004,23.097600988110056,25.59535345430077,14.719469896383206,23.897072983844577,19.573742510599953,21.50368667424645,15.300132015726426,29.73166871598728,10.696696098782068,16.05031376933778,28.81218816361114,20.559377930658066,22.0884827190523,24.5337850173396,28.818087591297356,28.2608075306653,15.472000775304158,29.68353540878089,18.549180616593517,24.39177694291567,29.103477662474702,28.959961232858056,23.29132146166388,28.78767629758031,33.08507610882941,24.216645146374635,26.017867904583625,32.34963087541982,33.81584628902742,27.854647839567605,30.016328130128866,34.52594557164598,34.860387343026176,30.07965366506465,25.678093465006604,27.995827535707637,32.04842117148521,31.127260870165113,29.231460144260705,27.744185388162062,30.518745320195436,33.36042692800501,26.35897097848766,24.600273836649663,29.18044647499189,26.2998177402543,33.4847043179485,32.70657373234557,29.49133033083736,34.12383439829086,33.87043678299539,29.68971547747635,32.62229165328846,29.083520663463645,29.2778448543241,30.170570973631907,28.055536667910037,27.408055216701683,29.048735123331873,30.46602549118439,29.711842286068087,34.7412777759147,24.736761055991032,14.220714550838311,35.237099296559386,29.24615964971482,30.331594351046753,30.515941998411247,31.63812387538497
24.219800145491195,19.747353127610328,30.84459334692065,27.158529355260917,28.56159034433092,33.56990365111206,37.0962240801406,32.93694326791743,31.716290993606293,28.922651583030945,22.799540689056307,31.010165094849334,23.827083528388023,28.65991677719682,19.554869786747087,18.40106195753793,25.140777254855248,27.809361759381392,25.722231071719637,22.628764240685943,29.417642826450784,24.606351471865764,26.2440708839097,26.17612043886847,31.661770565566076,31.122305382227353,25.7727458304643,27.798927144807188,21.638911709586647,5.764657882640621,18.034959346226625,21.033622250738844,25.51846620568211,16.926089246364498,26.902977678166852,27.25863119438757,28.59323972096557,26.17269264551514,21.157175079287462,13.1111756329626,22.902715035341778,30.091279731769973,26.037442183477697,15.492992561839324,14.218025922087781,4.776862840855596,31.326930000411174,24.278350780369095,21.381642790674164,27.420587517661932,24.69040686784109,27.157205869997668,25.408425381035077,19.995869791744138,5.365277014990148,28.99492739203133,21.45766674704437,24.138068783236097,32.23216724568294,31.495595938264174,30.77655060749493,24.8178843111585,35.16093237616083,17.431720161828263,26.932278086384756,29.793335037803097,38.017310841998196,23.36922379192482,26.50488605516135,28.459419513991865,32.4049369639405,29.8151207949556,25.774727170819197,33.49661420741625,29.686395699228328,22.13541133613704,29.52971269464873,32.68077585010322,32.84666036736326,28.713890428043406,28.15192939085466,24.577333061854638,31.657016439058683,33.75730546150044,22.456630197532625,32.35673792345467,30.605129364613365,35.63072038661147,25.76307929692421,28.47320394042539,33.142156187782284,30.483394010345684,31.869206119972073,27.823445306017355,31.188296730420973,30.85091484745783,35.1791775860747,28.01212264671555,32.553542588578175,18.676722997345003,32.026997514381826,35.60133755888909,32.44043376691462,33.25168966416709,33.44997380090591,29.892840748365103,33.54459366284561,24.67713335972476,20.473802389866986,34.370185763051424,31.310924553301394,25.730768375242192,32.96446760245918,28.37077472180458
39.73914377482177,6.682255801034029,39.80879311061249,19.052005438522805,33.990782723650035,34.76753045578079,39.80122178180174,28.155967163079016,25.330678880394,18.846500857302953,26.977974358591037,20.48628725546407,20.527164451515407,33.39292366336258,30.763528705401825,22.08634503255773,14.292771498226722,21.84902154898563,31.037856116994515,17.52575405045487,26.409045197170325,22.15566125728161,36.817051807939485,24.037982091324732,23.641742670062584,22.9890052743254,29.401782606787254,15.382059665478378,7.041700203878397,26.03672876853778,28.68911311782571,38.09203038963005,24.52815965659775,19.145455481783333,26.651898310463597,34.273271977399084,28.090965250525446,25.385418459123805,25.743853634679873,4.7438208682802445,25.078015067066296,27.473858369756222,22.408986248271088,5.212111855138497,30.57687418826115,13.102752071640216,29.91193933688583,22.16833002537255,30.316236284066914,27.82308473418864,39.31414959956897,34.318790970876066,11.54341610811237,27.31346263241423,25.309155235255524,34.09151106379415,29.946006778093714,7.500912550860793,29.915907880893776,24.317559538964368,31.87617854176366,20.1391829070457,30.592256746222727,26.76520831656569,30.167639569138416,35.30970285240749,37.130696862364054,30.4323015999751,34.642331473140956,35.73799294803028,32.57783710986982,31.287558599156387,35.78729136457947,32.1653470121775,26.61947018648243,31.105353786360396,37.75528014220111,33.129257971303886,29.978558056639486,32.644445004299165,31.741103871073303,26.99048830081518,38.89049101235292,35.777128394047594,7.43926526052594,18.66867213758192,26.55994681500968,30.936521874087507,30.202251901166285,27.562227830433365,24.205064446068516,19.216989484433423,20.623550645282155,34.26168550500014,28.251414013644794,34.682209464670656,32.17413179748927,15.423745263500036,26.949296397287625,16.217758968592435,33.40490467754331,37.546941568261175,32.04667977173932,27.94116824847622,29.547786359377845,32.35417993562024,32.51470008996492,31.71557429549879,11.016093120738605,32.328423480109315,33.433661576924564,30.183517488922533,21.742477704204138,23.05924525830168
28.74016630981749,21.954078007542368,22.31541812689664,32.07483923280451,26.689668077918288,32.81380577468413,28.508984002177765,25.734388083491048,31.346135151361853,4.3831619562066795,27.223983515957748,5.240211841511826,11.757830363541776,20.491100063412013,28.296562378152057,28.279397901747696,28.0114766173513,27.1869733597544,28.399135170882104,5.051515987914981,27.99495837084819,29.854568537752282,5.314881798907647,5.195279262808982,32.633060187031944,5.8174589025502215,26.263014429864864,13.951193397842479,33.15027440512151,25.93175669021769,27.64494566978992,37.16964352076752,24.215410389788868,21.599904504527963,27.313091853109604,26.655877598891042,29.011382936694265,27.85121117334803,24.325220074646737,20.479934537423787,28.64572703784654,26.607674311077677,26.75552926240811,29.58922043088658,18.271257031434242,21.37514170686796,26.7228446312872,27.808172726735904,28.15131971460506,30.569871478693145,30.536983120808415,29.54751053161795,25.47283449000374,26.315513619209305,29.811875445120695,31.170938886049484,38.94576705019252,14.360737126239211,36.68154606714438,27.716429278693823,28.68728177485043,22.792035389176725,23.9672344894258,26.530056225730945,26.75804402428137,33.76434517944292,31.43267689942863,33.64264409562109,31.100884972485588,31.407107367615314,28.378731684815225,26.38782447204033,30.05426808143262,38.80093858958325,25.198988125347853,30.459758992625805,28.160888416991163,29.905997802813403,19.93021134506925,17.405675056809308,13.851441148091462,20.554408183097667,18.372137889104323,13.291443752159172,7.717688259758426,7.201542562775411,16.990966195693122,9.34857335279369,15.852994550240478,15.935596837329173,11.070947623242228,7.133972678135005,29.172443656898185,24.753162461236943,15.360877408339658,25.33503935729575,15.817774306139475,27.619894158001472,28.331077009654525,22.08162125035646,27.355249476689565,32.27713475491471,18.42239652930176,31.787177021338987,29.542309152216504,26.56565691615036,24.84273655929073,27.92663688282756,19.61568345836419,28.68993504545764,16.11242772264845,29.5706098994924,23.790941179216613,30.64562509728225
