0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
23.365919957903195,33.57567120318519,24.159594675447728,15.837881984881728,14.815200763820533,9.42872556638802,10.389207227694373,16.211595417625524,23.432450032075664,24.05609141418525,6.584300077485694,24.79618016848413,13.90709062873211,15.270555301768637,13.986600722221825,15.21080477031438,20.807135705662223,15.532770449994327,11.62788339433422,5.122999650430947,12.824822093811175,19.15766228876051,9.927478199056006,13.777474453381316,15.260997816129795,16.474436128105218,21.033991902164747,24.985395981268308,16.263020320972455,14.944065982772544,13.426775763184603,11.616825716327824,1.2080661081288233,19.16949322836966,25.212124031722052,21.376481394395558,24.663660462684387,24.325949561352857,27.604311422951092,23.323396922078054,6.414716423500313,12.244417172111348,16.47653464369704,16.80929131412383,19.54134322729524,11.74182743589754,11.809867382797513,25.585696673972954,12.457103956241392,22.894981659749387,7.98944905377601,31.359101236117333,14.425830818559751,27.998195089861785,16.798674253002012,29.062854753474635,29.627632070546834,18.248647742978967,17.57118327526356,20.8967110213109,23.378824531878774,34.76333196694804,36.45774853096925,22.112228209605703,14.790239298124328,25.8496845231183,17.804402442996242,23.036319507288002,19.702815014107696,33.24362358725769,30.829521266258947,31.40945400738346,12.874028869788505,28.037364057935243,20.38459633126773,26.250147809474935
21.061724466705552,31.471596222139983,31.070204941799847,13.62910154955731,16.52227099485737,16.93183653904445,14.38526099006742,19.729368844282547,19.963930021238415,32.839210962383824,11.372421738519892,13.849271444627345,12.06040730298999,16.388796462364372,17.3467944906673,15.980172429702655,24.09114324452414,20.531185880373144,8.825637373746982,10.936473201833717,17.178267725514836,16.675404956291434,15.982532502280868,10.237327069725367,16.21441467365484,16.55620309754997,23.059207396768805,22.892852462966786,16.39922837205685,18.29946791800254,21.853057179246186,14.67090652110066,18.29629851349848,14.268690015643125,17.65752525626059,22.779147993777496,18.303394796695905,23.36793305629572,18.682231939399855,21.35768932794299,6.918438717067809,16.503434956989725,14.063365541991137,16.839532993160486,24.9048728460238,20.846020628128617,10.78504006984533,27.46369098247848,10.191791485030636,31.864032300912765,9.887760835688313,30.858133053380456,26.84930041831926,24.161604092237912,23.78472798236318,22.188319889900484,50.66657644065752,26.52750435502661,14.791218011437753,27.05481511681333,20.858967373118606,21.896226073535942,15.402953381983785,29.051967528765303,23.210277273655816,32.693801451296466,18.194055331519596,32.539462578336334,32.95435784242304,15.974360765870077,27.45865408397838,27.17478771815393,28.42221136944941,23.028684234281894,25.672504361727484,19.56740179255741
20.626959677641597,26.04620935305555,26.343390434553665,17.80010103893508,5.367373876699389,12.796512719837065,17.858123816118383,15.882918448014625,30.54173017210177,30.589578215595903,21.662887754870052,27.069629397649365,13.143652738671321,18.053308230569595,21.564800886493835,18.845169525757097,18.393444127210866,16.68632620776721,11.712031209338873,14.26435514972014,18.66559784400727,24.909631646227933,12.99410193274484,12.251185170521584,15.287324168787723,17.974639712395778,24.661909530650455,22.83039534424386,18.71509248467266,13.673545518691707,14.073533058486772,12.49970017492747,32.10252475757478,13.722601252856327,30.658365351098833,19.9209118425559,23.24611705417852,23.432733381799114,15.431170701920262,21.27266867148202,11.50856903675448,16.641540223733966,15.506866910678157,15.56528395995048,25.222929714825753,14.39567838928843,17.346275578656705,18.147584749355012,9.629752802397059,16.546972896535493,32.891838949573774,25.608027331767392,30.387554716496727,29.10668994558513,25.82854999025865,19.17462248267319,29.701038148316805,20.813588012660983,14.116158573510937,24.08129957254584,19.402985232727563,30.258833403966403,27.46390090634063,24.723619662872174,20.183651982595038,30.439955821045714,32.387034089415195,39.157914909678404,26.986559754969832,15.515194303508522,27.44936348002776,28.47165976336973,19.422793088656224,23.920683000954465,19.696605290540887,17.867087353329218
23.951942698966523,21.154291774443916,19.47026076832227,15.417395094353871,13.101423787951337,10.26646142085543,15.172614733797342,13.692568123485785,24.82997648857887,23.853990421337397,22.20186662527533,22.034402517315968,21.498729645973995,22.185995919476536,24.183041116194378,17.805981429902932,17.74302667244821,21.822249692175173,12.248326026964572,22.947159339543482,17.78716982584444,19.622789165308387,17.463259620457116,13.593973369472263,12.610829485006716,13.996232344989902,22.31242817369882,22.095918953529157,20.67240074518396,12.313239436982208,35.81699726185191,14.771729667407877,18.66263977557207,23.646900209670203,30.583914593115228,17.84239253854599,19.875809937020207,14.660682850918125,15.566823243017172,10.615002505245121,10.164049202172848,11.294048368794503,19.04290580273437,15.970082828794105,21.82645735365148,22.544405869947923,21.41870545402334,19.963113246959978,10.992751160626174,17.27461760930604,9.100472893113484,29.122487114450898,24.933589146526423,29.706181765580162,19.44206206019713,19.10731319227132,25.856236738732413,23.421312730718803,10.545285520077904,24.334703460952348,18.66694133458015,26.703910537778825,27.99681280381766,14.176726766077799,19.9107942475637,32.59624263247417,16.64419692336873,30.71629155410637,16.35759690592338,26.81334427451365,22.367525598405095,24.020181205974424,14.068637241201538,17.95818795288206,18.641185142700543,12.826121204333557
27.035059611400943,23.189778420349693,10.110107766071955,9.20046895928845,15.8317533565732,14.444051094119267,17.165204424645154,23.159385509975586,27.765493443999855,19.590479691839047,17.9146454850654,32.09663727321616,28.926491751747104,19.590002327812602,22.014277624692227,21.26436038137773,21.272554948656904,21.501796160370592,11.899410070486214,20.69619194146176,21.48429502690083,19.722676121932633,14.345297580572351,11.766417944291202,22.318813171447736,20.230131972772686,22.909444879832474,21.95673036380794,20.708378548022623,18.125217435391853,29.834611445973568,25.05449740952977,31.662110581346607,18.71911163847962,21.306059881789835,19.577985622775625,23.64041441370855,14.548415252068411,16.156481010102592,14.491061564573121,13.157463469160323,12.513252043643126,13.848133650119765,15.56751598250034,5.88992020325508,30.460773594068808,18.15810809867878,22.72411911163071,11.067182759061245,13.768475729123224,11.31070474910777,21.0124125781783,27.79884943781936,25.8731454277519,21.401418857925677,22.036260776958184,14.472301729097518,18.957090010078133,13.066198740573688,26.695927846611596,10.573456525313912,22.506720415992344,20.332612317143944,12.637607806726226,19.569140498403783,33.079654732467915,17.279548300125448,26.579986156901732,8.85812952445791,24.96370774056096,32.6638738376046,29.12363082980438,21.685085002745577,20.95935582908842,18.774611179279674,11.47612753908559
36.56149018087636,29.38967440503616,28.561624538419053,22.97054898971989,15.762109035469587,16.267435752310643,20.8104144382685,18.024520450301473,12.803628302589992,23.79945247438795,11.894012057787627,31.812643032983356,15.220081984820641,24.72686509144947,20.316163389129656,22.69647020059101,17.33848224605433,19.508872349971153,12.499435459840383,11.531336299125659,19.94627115289892,20.314339900032152,18.375236514633542,16.456443850224737,17.585520020175647,19.657685128134407,18.17858453569786,23.501334630221994,17.32214803016363,22.588664892576656,24.222550916145003,26.299232622543876,26.311963653524515,20.943029422680493,30.623648947936587,14.586654130146513,21.244783780733073,11.992328586719918,19.22373265364746,20.022614422190586,9.436012806390043,17.31128517436397,18.61654356182943,11.626805538788059,19.47395928094117,19.591165473173994,10.663223112742578,12.887497884904562,8.918521183806481,18.25836830028922,5.868712197721597,29.603137300193897,17.297173106879026,36.655136873435005,15.740582061378253,24.84894692942784,15.019899385952417,16.857335960175405,15.436161053372352,27.65980748938654,17.740961222022783,16.834759426036335,23.009126379437035,30.094989496830962,28.75855014388544,32.56185910307834,16.895498824593993,23.537636727642887,11.660152492039028,15.31602103017832,24.55205420769705,19.297217108769203,16.397953104221713,22.742252092880154,19.397579251774463,14.981125512510143
29.327214050318343,28.77234987222824,24.59952332005923,12.385700418319846,21.549965480614837,18.34983772450675,19.334877573423032,22.287191680306968,13.895505684428443,26.747414022394707,16.31644443599721,21.358595311077426,34.38514935160191,15.052433988089348,22.833242262677754,18.76060459645075,14.394900844917714,21.07145803264608,13.517131634750164,19.759431888287196,23.98844529863921,18.312340578682075,16.99298049368043,22.106002338411624,15.51642215340913,16.806702982528794,25.362819675354075,21.04627480242587,18.785640854465385,20.674726642095287,22.965828841745047,23.160890790950642,23.3185794950804,15.832202074843476,34.02369725622183,14.41993301188003,16.096307881326716,20.853885405742197,15.123850460553546,14.51413972794706,11.782595260561731,11.56774754213272,12.020054859334191,14.762651118608227,12.298265299023406,9.577646233079138,15.784696465418447,20.472175635234446,9.836926169251218,13.18933152214906,23.35117627797664,35.57530831488889,18.81863629295972,26.914067120049893,13.430324084908627,20.163200025353046,19.460224001171657,19.769261669012504,13.83553406893824,28.132922999439852,13.72563188435179,21.093885387365503,20.908679839477514,17.05607080310445,17.59098150249809,36.236441933903926,8.515845488599346,22.0972924730635,13.49483845652122,15.249029432289579,24.422821537248904,19.00255907893463,19.346008097882017,23.9272700154589,19.00356735850026,18.61987202170421
34.51214926334239,27.83600245447555,24.65832014596277,16.116314866596316,16.673729186936797,25.6234011257101,23.38462214051069,27.27925051963635,19.1195587067639,18.463301057247836,26.30455951247464,35.571521205158476,9.230427582577372,18.551620276483867,21.671694623807177,19.508454438253956,20.764468348994708,13.4038433273805,20.868097681011847,7.339665533631178,24.897799127504992,21.731816552680872,14.509021832806875,18.837910929698577,20.41036194217358,27.83764694169424,19.525097089060672,21.109919618188673,24.00149748918839,18.715675684957716,23.527922273712473,20.900173364176947,26.461065503470277,15.963551225439083,16.025291452736106,22.539533463898923,9.01741184578513,18.21335704315085,19.030722786249047,16.117454135293784,25.08670395331044,13.388984399562856,8.136147893772565,13.502467967192041,13.449959744875114,16.075873604712775,21.18960523653228,30.105228134930382,10.84760820233592,11.307553320524082,17.255597558633102,26.457725134529877,22.697365215190104,22.9790166881011,8.143357113724752,14.652646179497232,19.099041413711852,23.11750378010996,15.5050296063891,24.922665419122392,16.517760679650156,23.826761968491798,26.84961158285284,19.907233376191122,13.425504901631117,18.677810050347848,12.970645759344901,33.80445099538201,21.122762650848383,13.418068456866086,13.425124913521085,31.927249242003164,18.879712941445312,19.516939539517587,18.39282674564735,14.403698061037682
14.947195330641243,16.877284443383537,20.945038054579705,20.649976926911087,22.518757159926178,26.486135869348715,18.777969870555893,24.121778039578402,35.586009947503214,26.7574575907522,21.773079125151803,26.009795304907545,24.541612727326893,15.747181329556756,26.559470480210628,17.957870947502823,13.542038791955298,21.841807744563795,24.259179969515998,5.244740463319702,22.08628333157741,17.49250350233068,22.76372837740603,23.102881400996417,29.392266571207266,27.217078048096603,21.310920699809266,23.61246690815895,28.31615381539137,19.198658159912842,28.768438579184714,23.777406426511746,18.78085491927794,16.748092230251782,13.28648395844324,17.389875863201105,12.377777459735409,14.830279878285317,17.901990251128456,13.84720831809635,11.45790680940738,13.425656898218813,10.861737288027484,11.847043057069849,12.70162143017781,29.582918633055762,13.24342571016883,17.929813496422998,8.241970416254034,12.884667032495354,14.930458251600813,29.66274187311725,11.1685126930413,28.90819444731873,20.17045665678328,16.107361882805396,20.990159464041195,30.86703088342658,17.53024543163371,20.737917947169734,18.181413476544034,21.598662004938358,19.222258179589303,12.845974491518,13.463964867348471,24.32011951021955,14.264707637403562,28.73989102727661,14.742964599362608,7.755950220701114,17.76275097581943,18.422265423233185,14.684798861752922,18.90965488501441,21.803552125754315,12.471852062593804
18.909040007033177,29.190985145704968,21.949281995046164,20.870946832524602,16.107939434349603,28.464279600533793,10.189430848287078,29.389515088590088,27.755067872671773,31.332184273630546,25.899791384128058,16.766923579209404,24.135906926377146,23.616808911355754,23.4370847296521,20.904650458874887,21.689548863420313,25.695117540400645,20.831656395148908,9.391365179408087,25.14002934771785,18.39387618411966,17.920455523872377,20.172971013857047,23.04201276879727,29.048017641307933,22.155278631764947,26.67253071014995,24.198897445504585,40.36364296157341,22.005509801817137,31.940076068064013,18.29694889966433,16.491166447779662,22.07481384605092,13.821357159507471,15.387615865777407,11.752559345337499,18.574713964443976,17.59554583914917,13.933774652865637,14.629275754141867,11.54994359252874,11.495657547648385,13.313567181022414,19.596307111450116,14.532176075088806,15.992133417833099,17.825139043557698,17.261220624173912,15.295861990153858,35.170265310500746,12.101776012392143,18.899674260725632,11.260614653278783,13.053612086261028,28.934678362583675,16.532377892021973,10.894294056236527,21.84364248028007,8.904821652098978,25.799858141345236,28.071262294172623,17.914369032228134,18.644644566802672,31.621535501275066,15.92132888853474,16.791977376957483,12.109622243844555,15.078822600323514,17.157698443562687,18.344405806459548,15.806685465815864,16.838035668892957,18.12811578771861,11.631639545104305
